WSxM file copyright UAM
WSxM ASCII XYZ file
X[um]		Y[um]		Z[pm]

0.008941	0.000039	1.6315E-005
0.008980	0.000039	1.6271E-005
0.009020	0.000039	1.61914E-005
0.009059	0.000039	1.89292E-005
0.009098	0.000039	2.14608E-005
0.009137	0.000039	2.08377E-005
0.009176	0.000039	2.05521E-005
0.009216	0.000039	2.13145E-005
0.009255	0.000039	2.0226E-005
0.009294	0.000039	1.7997E-005
0.009333	0.000039	1.61944E-005
0.009373	0.000039	1.41182E-005
0.009412	0.000039	1.32037E-005
0.009451	0.000039	1.3991E-005
0.009490	0.000039	1.47961E-005
0.009529	0.000039	1.58534E-005
0.009569	0.000039	1.70706E-005
0.009608	0.000039	1.67388E-005
0.009647	0.000039	1.55543E-005
0.009686	0.000039	1.62919E-005
0.009725	0.000039	1.64574E-005
0.009765	0.000039	1.39478E-005
0.009804	0.000039	1.34526E-005
0.009843	0.000039	1.49327E-005
0.009882	0.000039	1.47607E-005
0.009922	0.000039	1.42406E-005
0.009961	0.000039	1.57704E-005
0.010000	0.000039	1.67354E-005
0.000000	0.000078	2.16202E-005
0.000039	0.000078	2.17396E-005
0.000078	0.000078	2.27756E-005
0.000118	0.000078	2.39395E-005
0.000157	0.000078	2.31068E-005
0.000196	0.000078	2.20964E-005
0.000235	0.000078	2.29796E-005
0.000275	0.000078	2.34507E-005
0.000314	0.000078	2.18825E-005
0.000353	0.000078	2.01297E-005
0.000392	0.000078	1.97552E-005
0.000431	0.000078	1.91925E-005
0.000471	0.000078	1.80364E-005
0.000510	0.000078	1.74915E-005
0.000549	0.000078	1.69394E-005
0.000588	0.000078	1.49343E-005
0.000627	0.000078	1.2581E-005
0.000667	0.000078	1.18015E-005
0.000706	0.000078	1.20488E-005
0.000745	0.000078	1.23316E-005
0.000784	0.000078	1.27032E-005
0.000824	0.000078	1.43006E-005
0.000863	0.000078	1.6413E-005
0.000902	0.000078	1.65146E-005
0.000941	0.000078	1.57174E-005
0.000980	0.000078	1.56201E-005
0.001020	0.000078	1.47021E-005
0.001059	0.000078	1.19438E-005
0.001098	0.000078	9.62245E-006
0.001137	0.000078	9.63526E-006
0.001176	0.000078	8.88423E-006
0.001216	0.000078	7.29476E-006
0.001255	0.000078	7.78363E-006
0.001294	0.000078	9.52661E-006
0.001333	0.000078	1.05981E-005
0.001373	0.000078	1.19787E-005
0.001412	0.000078	1.53098E-005
0.001451	0.000078	1.74577E-005
0.001490	0.000078	1.61454E-005
0.001529	0.000078	1.52451E-005
0.001569	0.000078	1.67465E-005
0.001608	0.000078	1.69086E-005
0.001647	0.000078	1.52942E-005
0.001686	0.000078	1.65292E-005
0.001725	0.000078	1.87979E-005
0.001765	0.000078	1.84519E-005
0.001804	0.000078	1.84505E-005
0.001843	0.000078	2.03782E-005
0.001882	0.000078	2.0558E-005
0.001922	0.000078	1.77819E-005
0.001961	0.000078	1.63488E-005
0.002000	0.000078	1.68909E-005
0.002039	0.000078	1.61079E-005
0.002078	0.000078	1.46002E-005
0.002118	0.000078	1.48439E-005
0.002157	0.000078	1.63631E-005
0.002196	0.000078	1.67525E-005
0.002235	0.000078	1.67155E-005
0.002275	0.000078	1.88742E-005
0.002314	0.000078	2.16723E-005
0.002353	0.000078	2.13583E-005
0.002392	0.000078	1.93425E-005
0.002431	0.000078	1.94761E-005
0.002471	0.000078	1.8821E-005
0.002510	0.000078	1.56292E-005
0.002549	0.000078	1.48995E-005
0.002588	0.000078	1.7083E-005
0.002627	0.000078	1.76323E-005
0.002667	0.000078	1.74568E-005
0.002706	0.000078	2.12568E-005
0.002745	0.000078	2.56181E-005
0.002784	0.000078	2.50518E-005
0.002824	0.000078	2.3743E-005
0.002863	0.000078	2.59656E-005
0.002902	0.000078	2.70052E-005
0.002941	0.000078	2.43534E-005
0.002980	0.000078	2.44444E-005
0.003020	0.000078	2.67558E-005
0.003059	0.000078	2.40153E-005
0.003098	0.000078	2.03084E-005
0.003137	0.000078	2.23924E-005
0.003176	0.000078	2.39506E-005
0.003216	0.000078	2.07056E-005
0.003255	0.000078	2.00754E-005
0.003294	0.000078	2.21381E-005
0.003333	0.000078	1.95539E-005
0.003373	0.000078	1.53247E-005
0.003412	0.000078	1.57497E-005
0.003451	0.000078	1.71764E-005
0.003490	0.000078	1.62371E-005
